"","V1","V2","V3","V4","V5","V6"
"1533","0","0","0","0","0","ENSDART00000021037"
"1534","0","0","0","0","0","ENSDART00000021053"
"1535","0","0","0","0","0","ENSDART00000021060"
"1536","0","0","0","0","0","ENSDART00000021062"
"1537","0","0","0","0","0","ENSDART00000021065"
"1538","0","0","0","0","0","ENSDART00000021069"
"1539","0","0","0","0","0","ENSDART00000021083"
"1540","0","0","0","0","0","ENSDART00000021092"
"1541","0","0","0","0","0","ENSDART00000021095"
"1542","0","0","0","0","0","ENSDART00000021120"
"1543","0","0","0","0","0","ENSDART00000021121"
"1544","0","0","0","0","0","ENSDART00000021139"
"1545","0","0","0","0","0","ENSDART00000021145"
"1546","0","0","0","0","0","ENSDART00000021168"
"1547","0","0","0","0","0","ENSDART00000021177"
"1548","0","0","0","0","0","ENSDART00000021191"
"1549","0","0","0","0","0","ENSDART00000021192"
"1550","0","0","0","0","0","ENSDART00000021194"
"1551","0","0","0","0","0","ENSDART00000021209"
"1552","0","0","0","0","0","ENSDART00000021213"
"1553","0","0","0","0","0","ENSDART00000021218"
"1554","0","0","0","0","0","ENSDART00000021231"
"1555","0","0","0","0","0","ENSDART00000021240"
"1556","0","0","0","0","0","ENSDART00000021266"
"1557","0","0","0","0","0","ENSDART00000021299"
"1558","0","0","0","0","0","ENSDART00000021317"
"1559","0","0","0","0","0","ENSDART00000021336"
"1560","0","0","0","0","0","ENSDART00000021360"
"1561","0","0","0","0","0","ENSDART00000021384"
"1562","0","0","0","0","0","ENSDART00000021394"
"1563","0","0","0","0","0","ENSDART00000021396"
"1564","0","0","0","0","0","ENSDART00000021399"
"1565","0","0","0","0","0","ENSDART00000021406"
"1566","0","0","0","0","0","ENSDART00000021434"
"1567","0","0","0","0","0","ENSDART00000021461"
"1568","0","0","0","0","0","ENSDART00000021462"
"1569","0","0","0","0","0","ENSDART00000021491"
"1570","0","0","0","0","0","ENSDART00000021514"
"1571","0","0","0","0","0","ENSDART00000021520"
"1572","0","0","0","0","0","ENSDART00000021533"
"1573","0","0","0","0","0","ENSDART00000021556"
"1574","0","0","0","0","0","ENSDART00000021596"
"1575","0","0","0","0","0","ENSDART00000021604"
"1576","0","0","0","0","0","ENSDART00000021610"
"1577","0","0","0","0","0","ENSDART00000021628"
"1578","0","0","0","0","0","ENSDART00000021634"
"1579","0","0","0","0","0","ENSDART00000021644"
"1580","0","0","0","0","0","ENSDART00000021645"
"1581","0","0","0","0","0","ENSDART00000021657"
"1582","0","0","0","0","0","ENSDART00000021664"
"1583","0","0","0","0","0","ENSDART00000021666"
"1584","0","0","0","0","0","ENSDART00000021672"
"1585","0","0","0","0","0","ENSDART00000021683"
"1586","0","0","0","0","0","ENSDART00000021736"
"1587","0","0","0","0","0","ENSDART00000021753"
"1588","0","0","0","0","0","ENSDART00000021782"
"1589","0","0","0","0","0","ENSDART00000021788"
"1590","0","0","0","0","0","ENSDART00000021813"
"1591","0","0","0","0","0","ENSDART00000021814"
"1592","0","0","0","0","0","ENSDART00000021864"
"1593","0","0","0","0","0","ENSDART00000021880"
"1594","0","0","0","0","0","ENSDART00000021942"
"1595","0","0","0","0","0","ENSDART00000021949"
"1596","0","0","0","0","0","ENSDART00000021950"
"1597","0","0","0","0","0","ENSDART00000021953"
"1598","0","0","0","0","0","ENSDART00000021969"
"1599","0","0","0","0","0","ENSDART00000021976"
"1600","0","0","0","0","0","ENSDART00000021977"
"1601","0","0","0","0","0","ENSDART00000021997"
"1602","0","0","0","0","0","ENSDART00000022015"
"1603","0","0","0","0","0","ENSDART00000022021"
"1604","0","0","0","0","0","ENSDART00000022051"
"1605","0","0","0","0","0","ENSDART00000022060"
"1606","0","0","0","0","0","ENSDART00000022074"
"1607","0","0","0","0","0","ENSDART00000022076"
"1608","0","0","0","0","0","ENSDART00000022112"
"1609","0","0","0","0","0","ENSDART00000022132"
"1610","0","0","0","0","0","ENSDART00000022135"
"1611","0","0","0","0","0","ENSDART00000022147"
"1612","0","0","0","0","0","ENSDART00000022163"
"1613","0","0","0","0","0","ENSDART00000022170"
"1614","0","0","0","0","0","ENSDART00000022179"
"1615","0","0","0","0","0","ENSDART00000022204"
"1616","0","0","0","0","0","ENSDART00000022236"
"1617","0","0","0","0","0","ENSDART00000022246"
"1618","0","0","0","0","0","ENSDART00000022270"
"1619","0","0","0","0","0","ENSDART00000022279"
"1620","0","0","0","0","0","ENSDART00000022290"
"1621","0","0","0","0","0","ENSDART00000022307"
"1622","0","0","0","0","0","ENSDART00000022325"
"1623","0","0","0","0","0","ENSDART00000022356"
"1624","0","0","0","0","0","ENSDART00000022358"
"1625","0","0","0","0","0","ENSDART00000022369"
"1626","0","0","0","0","0","ENSDART00000022379"
"1627","0","0","0","0","0","ENSDART00000022392"
"1628","0","0","0","0","0","ENSDART00000022393"
"1629","0","0","0","0","0","ENSDART00000022397"
"1630","0","0","0","0","0","ENSDART00000022437"
"1631","0","0","0","0","0","ENSDART00000022481"
"1632","0","0","0","0","0","ENSDART00000022484"
"1633","0","0","0","0","0","ENSDART00000022495"
"1634","0","0","0","0","0","ENSDART00000022498"
"1635","0","0","0","0","0","ENSDART00000022499"
"1636","0","0","0","0","0","ENSDART00000022506"
"1637","0","0","0","0","0","ENSDART00000022533"
"1638","0","0","0","0","0","ENSDART00000022539"
"1639","0","0","0","0","0","ENSDART00000022549"
"1640","0","0","0","0","0","ENSDART00000022562"
"1641","0","0","0","0","0","ENSDART00000022574"
"1642","0","0","0","0","0","ENSDART00000022581"
"1643","0","0","0","0","0","ENSDART00000022586"
"1644","0","0","0","0","0","ENSDART00000022605"
"1645","0","0","0","0","0","ENSDART00000022620"
"1646","0","0","0","0","0","ENSDART00000022621"
"1647","0","0","0","0","0","ENSDART00000022625"
"1648","0","0","0","0","0","ENSDART00000022634"
"1649","0","0","0","0","0","ENSDART00000022643"
"1650","0","0","0","0","0","ENSDART00000022646"
"1651","0","0","0","0","0","ENSDART00000022668"
"1652","0","0","0","0","0","ENSDART00000022676"
"1653","0","0","0","0","0","ENSDART00000022682"
"1654","0","0","0","0","0","ENSDART00000022684"
"1655","0","0","0","0","0","ENSDART00000022685"
"1656","0","0","0","0","0","ENSDART00000022688"
"1657","0","0","0","0","0","ENSDART00000022702"
"1658","0","0","0","0","0","ENSDART00000022708"
"1659","0","0","0","0","0","ENSDART00000022724"
"1660","0","0","0","0","0","ENSDART00000022758"
"1661","0","0","0","0","0","ENSDART00000022765"
"1662","0","0","0","0","0","ENSDART00000022767"
"1663","0","0","0","0","0","ENSDART00000022799"
"1664","0","0","0","0","0","ENSDART00000022803"
"1665","0","0","0","0","0","ENSDART00000022830"
"1666","0","0","0","0","0","ENSDART00000022838"
"1667","0","0","0","0","0","ENSDART00000022839"
"1668","0","0","0","0","0","ENSDART00000022840"
"1669","0","0","0","0","0","ENSDART00000022841"
"1670","0","0","0","0","0","ENSDART00000022864"
"1671","0","0","0","0","0","ENSDART00000022866"
"1672","0","0","0","0","0","ENSDART00000022874"
"1673","0","0","0","0","0","ENSDART00000022903"
"1674","0","0","0","0","0","ENSDART00000022909"
"1675","0","0","0","0","0","ENSDART00000022918"
"1676","0","0","0","0","0","ENSDART00000022949"
"1677","0","0","0","0","0","ENSDART00000022967"
"1678","0","0","0","0","0","ENSDART00000022999"
"1679","0","0","0","0","0","ENSDART00000023006"
"1680","0","0","0","0","0","ENSDART00000023012"
"1681","0","0","0","0","0","ENSDART00000023038"
"1682","0","0","0","0","0","ENSDART00000023039"
"1683","0","0","0","0","0","ENSDART00000023046"
"1684","0","0","0","0","0","ENSDART00000023054"
"1685","0","0","0","0","0","ENSDART00000023055"
"1686","0","0","0","0","0","ENSDART00000023064"
"1687","0","0","0","0","0","ENSDART00000023074"
"1688","0","0","0","0","0","ENSDART00000023089"
"1689","0","0","0","0","0","ENSDART00000023094"
"1690","0","0","0","0","0","ENSDART00000023101"
"1691","0","0","0","0","0","ENSDART00000023116"
"1692","0","0","0","0","0","ENSDART00000023123"
"1693","0","0","0","0","0","ENSDART00000023156"
"1694","0","0","0","0","0","ENSDART00000023162"
"1695","0","0","0","0","0","ENSDART00000023186"
"1696","0","0","0","0","0","ENSDART00000023196"
"1697","0","0","0","0","0","ENSDART00000023206"
"1698","0","0","0","0","0","ENSDART00000023210"
"1699","0","0","0","0","0","ENSDART00000023218"
"1700","0","0","0","0","0","ENSDART00000023238"
"1701","0","0","0","0","0","ENSDART00000023255"
"1702","0","0","0","0","0","ENSDART00000023278"
"1703","0","0","0","0","0","ENSDART00000023293"
"1704","0","0","0","0","0","ENSDART00000023306"
"1705","0","0","0","0","0","ENSDART00000023336"
"1706","0","0","0","0","0","ENSDART00000023337"
"1707","0","0","0","0","0","ENSDART00000023346"
"1708","0","0","0","0","0","ENSDART00000023359"
"1709","0","0","0","0","0","ENSDART00000023379"
"1710","0","0","0","0","0","ENSDART00000023421"
"1711","0","0","0","0","0","ENSDART00000023454"
"1712","0","0","0","0","0","ENSDART00000023463"
"1713","0","0","0","0","0","ENSDART00000023470"
"1714","0","0","0","0","0","ENSDART00000023488"
"1715","0","0","0","0","0","ENSDART00000023504"
"1716","0","0","0","0","0","ENSDART00000023509"
"1717","0","0","0","0","0","ENSDART00000023515"
"1718","0","0","0","0","0","ENSDART00000023519"
"1719","0","0","0","0","0","ENSDART00000023539"
"1720","0","0","0","0","0","ENSDART00000023540"
"1721","0","0","0","0","0","ENSDART00000023547"
"1722","0","0","0","0","0","ENSDART00000023549"
"1723","0","0","0","0","0","ENSDART00000023550"
"1724","0","0","0","0","0","ENSDART00000023568"
"1725","0","0","0","0","0","ENSDART00000023571"
"1726","0","0","0","0","0","ENSDART00000023575"
"1727","0","0","0","0","0","ENSDART00000023580"
"1728","0","0","0","0","0","ENSDART00000023584"
"1729","0","0","0","0","0","ENSDART00000023613"
"1730","0","0","0","0","0","ENSDART00000023638"
"1731","0","0","0","0","0","ENSDART00000023674"
"1732","0","0","0","0","0","ENSDART00000023675"
"1733","0","0","0","0","0","ENSDART00000023676"
"1734","0","0","0","0","0","ENSDART00000023684"
"1735","0","0","0","0","0","ENSDART00000023692"
"1736","0","0","0","0","0","ENSDART00000023709"
"1737","0","0","0","0","0","ENSDART00000023721"
"1738","0","0","0","0","0","ENSDART00000023747"
"1739","0","0","0","0","0","ENSDART00000023763"
"1740","0","0","0","0","0","ENSDART00000023766"
"1741","0","0","0","0","0","ENSDART00000023770"
"1742","0","0","0","0","0","ENSDART00000023779"
"1743","0","0","0","0","0","ENSDART00000023784"
"1744","0","0","0","0","0","ENSDART00000023794"
"1745","0","0","0","0","0","ENSDART00000023796"
"1746","0","0","0","0","0","ENSDART00000023803"
"1747","0","0","0","0","0","ENSDART00000023806"
"1748","0","0","0","0","0","ENSDART00000023814"
"1749","0","0","0","0","0","ENSDART00000023831"
"1750","0","0","0","0","0","ENSDART00000023833"
"1751","0","0","0","0","0","ENSDART00000023834"
"1752","0","0","0","0","0","ENSDART00000023838"
"1753","0","0","0","0","0","ENSDART00000023842"
"1754","0","0","0","0","0","ENSDART00000023851"
"1755","0","0","0","0","0","ENSDART00000023859"
"1756","0","0","0","0","0","ENSDART00000023867"
"1757","0","0","0","0","0","ENSDART00000023904"
"1758","0","0","0","0","0","ENSDART00000023926"
"1759","0","0","0","0","0","ENSDART00000023931"
"1760","0","0","0","0","0","ENSDART00000023959"
"1761","0","0","0","0","0","ENSDART00000023963"
"1762","0","0","0","0","0","ENSDART00000023977"
"1763","0","0","0","0","0","ENSDART00000023983"
"1764","0","0","0","0","0","ENSDART00000023984"
"1765","0","0","0","0","0","ENSDART00000023985"
"1766","0","0","0","0","0","ENSDART00000023995"
"1767","0","0","0","0","0","ENSDART00000023997"
"1768","0","0","0","0","0","ENSDART00000024009"
"1769","0","0","0","0","0","ENSDART00000024031"
"1770","0","0","0","0","0","ENSDART00000024034"
"1771","0","0","0","0","0","ENSDART00000024064"
"1772","0","0","0","0","0","ENSDART00000024068"
"1773","0","0","0","0","0","ENSDART00000024075"
"1774","0","0","0","0","0","ENSDART00000024076"
"1775","0","0","0","0","0","ENSDART00000024082"
"1776","0","0","0","0","0","ENSDART00000024084"
"1777","0","0","0","0","0","ENSDART00000024087"
"1778","0","0","0","0","0","ENSDART00000024088"
"1779","0","0","0","0","0","ENSDART00000024104"
"1780","0","0","0","0","0","ENSDART00000024127"
"1781","0","0","0","0","0","ENSDART00000024137"
"1782","0","0","0","0","0","ENSDART00000024181"
"1783","0","0","0","0","0","ENSDART00000024193"
"1784","0","0","0","0","0","ENSDART00000024194"
"1785","0","0","0","0","0","ENSDART00000024199"
"1786","0","0","0","0","0","ENSDART00000024204"
"1787","0","0","0","0","0","ENSDART00000024207"
"1788","0","0","0","0","0","ENSDART00000024208"
"1789","0","0","0","0","0","ENSDART00000024224"
"1790","0","0","0","0","0","ENSDART00000024244"
"1791","0","0","0","0","0","ENSDART00000024282"
"1792","0","0","0","0","0","ENSDART00000024292"
"1793","0","0","0","0","0","ENSDART00000024296"
"1794","0","0","0","0","0","ENSDART00000024299"
"1795","0","0","0","0","0","ENSDART00000024302"
"1796","0","0","0","0","0","ENSDART00000024304"
"1797","0","0","0","0","0","ENSDART00000024309"
"1798","0","0","0","0","0","ENSDART00000024312"
"1799","0","0","0","0","0","ENSDART00000024313"
"1800","0","0","0","0","0","ENSDART00000024316"
"1801","0","0","0","0","0","ENSDART00000024320"
"1802","0","0","0","0","0","ENSDART00000024330"
"1803","0","0","0","0","0","ENSDART00000024331"
"1804","0","0","0","0","0","ENSDART00000024354"
"1805","0","0","0","0","0","ENSDART00000024367"
"1806","0","0","0","0","0","ENSDART00000024379"
"1807","0","0","0","0","0","ENSDART00000024415"
"1808","0","0","0","0","0","ENSDART00000024418"
"1809","0","0","0","0","0","ENSDART00000024450"
"1810","0","0","0","0","0","ENSDART00000024453"
"1811","0","0","0","0","0","ENSDART00000024499"
"1812","0","0","0","0","0","ENSDART00000024514"
"1813","0","0","0","0","0","ENSDART00000024528"
"1814","0","0","0","0","0","ENSDART00000024555"
"1815","0","0","0","0","0","ENSDART00000024572"
"1816","0","0","0","0","0","ENSDART00000024576"
"1817","0","0","0","0","0","ENSDART00000024578"
"1818","0","0","0","0","0","ENSDART00000024595"
"1819","0","0","0","0","0","ENSDART00000024604"
"1820","0","0","0","0","0","ENSDART00000024606"
"1821","0","0","0","0","0","ENSDART00000024615"
"1822","0","0","0","0","0","ENSDART00000024619"
"1823","0","0","0","0","0","ENSDART00000024627"
"1824","0","0","0","0","0","ENSDART00000024639"
"1825","0","0","0","0","0","ENSDART00000024644"
"1826","0","0","0","0","0","ENSDART00000024647"
"1827","0","0","0","0","0","ENSDART00000024676"
"1828","0","0","0","0","0","ENSDART00000024677"
"1829","0","0","0","0","0","ENSDART00000024691"
"1830","0","0","0","0","0","ENSDART00000024695"
"1831","0","0","0","0","0","ENSDART00000024720"
"1832","0","0","0","0","0","ENSDART00000024722"
"1833","0","0","0","0","0","ENSDART00000024726"
"1834","0","0","0","0","0","ENSDART00000024729"
"1835","0","0","0","0","0","ENSDART00000024743"
"1836","0","0","0","0","0","ENSDART00000024750"
"1837","0","0","0","0","0","ENSDART00000024751"
"1838","0","0","0","0","0","ENSDART00000024768"
"1839","0","0","0","0","0","ENSDART00000024777"
"1840","0","0","0","0","0","ENSDART00000024778"
"1841","0","0","0","0","0","ENSDART00000024806"
"1842","0","0","0","0","0","ENSDART00000024815"
"1843","0","0","0","0","0","ENSDART00000024819"
"1844","0","0","0","0","0","ENSDART00000024858"
"1845","0","0","0","0","0","ENSDART00000024861"
"1846","0","0","0","0","0","ENSDART00000024872"
"1847","0","0","0","0","0","ENSDART00000024922"
"1848","0","0","0","0","0","ENSDART00000024925"
"1849","0","0","0","0","0","ENSDART00000024935"
"1850","0","0","0","0","0","ENSDART00000024948"
"1851","0","0","0","0","0","ENSDART00000024960"
"1852","0","0","0","0","0","ENSDART00000024967"
"1853","0","0","0","0","0","ENSDART00000024992"
"1854","0","0","0","0","0","ENSDART00000025013"
"1855","0","0","0","0","0","ENSDART00000025016"
"1856","0","0","0","0","0","ENSDART00000025024"
"1857","0","0","0","0","0","ENSDART00000025033"
"1858","0","0","0","0","0","ENSDART00000025046"
"1859","0","0","0","0","0","ENSDART00000025096"
"1860","0","0","0","0","0","ENSDART00000025107"
"1861","0","0","0","0","0","ENSDART00000025120"
"1862","0","0","0","0","0","ENSDART00000025145"
"1863","0","0","0","0","0","ENSDART00000025153"
"1864","0","0","0","0","0","ENSDART00000025171"
"1865","0","0","0","0","0","ENSDART00000025183"
"1866","0","0","0","0","0","ENSDART00000025198"
"1867","0","0","0","0","0","ENSDART00000025214"
"1868","0","0","0","0","0","ENSDART00000025224"
"1869","0","0","0","0","0","ENSDART00000025227"
"1870","0","0","0","0","0","ENSDART00000025229"
"1871","0","0","0","0","0","ENSDART00000025254"
"1872","0","0","0","0","0","ENSDART00000025256"
"1873","0","0","0","0","0","ENSDART00000025285"
"1874","0","0","0","0","0","ENSDART00000025295"
"1875","0","0","0","0","0","ENSDART00000025324"
"1876","0","0","0","0","0","ENSDART00000025326"
"1877","0","0","0","0","0","ENSDART00000025330"
"1878","0","0","0","0","0","ENSDART00000025356"
"1879","0","0","0","0","0","ENSDART00000025358"
"1880","0","0","0","0","0","ENSDART00000025366"
"1881","0","0","0","0","0","ENSDART00000025385"
"1882","0","0","0","0","0","ENSDART00000025390"
"1883","0","0","0","0","0","ENSDART00000025410"
"1884","0","0","0","0","0","ENSDART00000025423"
"1885","0","0","0","0","0","ENSDART00000025428"
"1886","0","0","0","0","0","ENSDART00000025441"
"1887","0","0","0","0","0","ENSDART00000025451"
"1888","0","0","0","0","0","ENSDART00000025463"
"1889","0","0","0","0","0","ENSDART00000025487"
"1890","0","0","0","0","0","ENSDART00000025494"
"1891","0","0","0","0","0","ENSDART00000025496"
"1892","0","0","0","0","0","ENSDART00000025501"
"1893","0","0","0","0","0","ENSDART00000025509"
"1894","0","0","0","0","0","ENSDART00000025535"
"1895","0","0","0","0","0","ENSDART00000025549"
"1896","0","0","0","0","0","ENSDART00000025570"
"1897","0","0","0","0","0","ENSDART00000025575"
"1898","0","0","0","0","0","ENSDART00000025604"
"1899","0","0","0","0","0","ENSDART00000025612"
"1900","0","0","0","0","0","ENSDART00000025620"
"1901","0","0","0","0","0","ENSDART00000025644"
"1902","0","0","0","0","0","ENSDART00000025669"
"1903","0","0","0","0","0","ENSDART00000025691"
"1904","0","0","0","0","0","ENSDART00000025698"
"1905","0","0","0","0","0","ENSDART00000025713"
"1906","0","0","0","0","0","ENSDART00000025719"
"1907","0","0","0","0","0","ENSDART00000025724"
"1908","0","0","0","0","0","ENSDART00000025749"
"1909","0","0","0","0","0","ENSDART00000025782"
"1910","0","0","0","0","0","ENSDART00000025803"
"1911","0","0","0","0","0","ENSDART00000025820"
