ProbeID	REGENS:248	REGENS:249	REGENS:250	REGENS:251	REGENS:252	REGENS:253
ENSDART00000154027	0.899439947	0.71151986	1.303380945	1.346847161	1.187529993	1.099091234
ENSDART00000154028	1.602998479	1.527183703	1.636300513	1.499306033	1.626591271	1.375046892
ENSDART00000154029	0	0	0	0.044745435	0	0
ENSDART00000154030	3.304033644	2.82205673	3.064714203	3.087000188	2.95643996	2.835113419
ENSDART00000154031	5.328822307	5.62530197	5.788992277	5.746888608	5.762516123	5.676674239
ENSDART00000154032	2.869599079	2.550250235	2.44118863	2.331174263	2.95643996	2.608819394
ENSDART00000154033	0.15271171	0.165344672	0.371406294	0	0.726302072	0.074677299
ENSDART00000154034	0	0	0	0	0	0
ENSDART00000154035	0	0.04314638	0.075031748	0	0	0
ENSDART00000154036	0	0	0	0	0	0
ENSDART00000154037	3.872835432	3.375842097	3.266269466	3.856238144	3.599875084	3.21530114
ENSDART00000154038	0.116022338	0.085039773	0.075031748	0.088144729	0.044270411	0.03782178
ENSDART00000154039	0	0	0	0	0	0
ENSDART00000154040	0.504583515	0.510981036	0.591823062	0.887939422	0.642385849	0.780052647
ENSDART00000154041	0.715478488	1.260923289	1.206589028	0.982974062	0.952219699	0.866666234
ENSDART00000154042	0.416808389	0.510981036	0.310606498	0.527086507	0.880773714	0.399174028
ENSDART00000154043	0	0	0	0	0	0
ENSDART00000154044	0	0	0	0	0	0.03782178
ENSDART00000154045	5.595222156	5.602947186	5.627008048	5.836304298	5.793647135	5.773027461
ENSDART00000154046	2.21065455	2.086905548	2.299754552	2.427246896	2.041298225	2.075220971
ENSDART00000154047	0	0	0	0	0	0
ENSDART00000154048	0	0	0	0	0	0
ENSDART00000154049	0.116022338	0.04314638	0	0.044745435	0	0.074677299
ENSDART00000154050	0	0	0	0	0	0
ENSDART00000154051	0	0	0.111133265	0	0	0
ENSDART00000154052	0.416808389	0.571177656	0.247131238	0.287481842	0.458317862	0.51096554
ENSDART00000154053	6.064053811	5.90364365	5.715411866	5.786125436	5.585648169	5.55234476
ENSDART00000154054	0	0	0	0	0	0
ENSDART00000154055	1.741918618	2.279628314	1.479422656	1.694471019	1.804436115	1.151784332
ENSDART00000154056	0.039719917	0	0	0	0	0
ENSDART00000154057	1.277167503	0.814724553	0.971527658	1.093588256	1.423699234	0.968096687
ENSDART00000154058	0	0	0	0	0	0
ENSDART00000154059	0	0.085039773	0	0	0	0
ENSDART00000154060	0	0	0	0	0	0
ENSDART00000154061	2.918357325	2.473468403	2.676223587	2.744529008	2.841971523	2.551141522
ENSDART00000154062	0	0	0	0	0	0
ENSDART00000154063	0.290794753	0.20388078	0.247131238	0.429227828	0.247282812	0.110614702
ENSDART00000154064	0.290794753	0.20388078	0.53979491	0.171212741	0.583601126	0.537610468
ENSDART00000154065	0	0	0	0	0	0
ENSDART00000154066	3.685217591	3.333021352	3.421684803	4.364132389	3.309206864	3.422496325
ENSDART00000154067	0	0	0	0	0	0
ENSDART00000154068	0	0	0	0	0	0
ENSDART00000154069	0.039719917	0	0	0	0.044270411	0
ENSDART00000154070	0.078375512	0.04314638	0.075031748	0	0	0
ENSDART00000154071	0	0	0	0	0.169471352	0
ENSDART00000154072	0	0.085039773	0	0.088144729	0.087222692	0
ENSDART00000154073	0	0	0	0	0	0
ENSDART00000154074	0	0	0	0	0	0
ENSDART00000154075	0	0	0	0	0	0
ENSDART00000154076	3.069921404	3.220055429	3.625755122	2.758028331	2.829376481	2.84047368
ENSDART00000154077	0.416808389	0.313673004	1.408663339	1.235451122	1.106333789	0.908098012
ENSDART00000154078	0	0.04314638	0.038003601	0	0.044270411	0.074677299
ENSDART00000154079	0	0	0	0.044745435	0	0.03782178
ENSDART00000154080	0	0	0	0	0	0
ENSDART00000154081	1.933323033	2.858746767	1.832866681	2.294589305	1.855021887	2.010117581
ENSDART00000154082	0	0	0.111133265	0	0	0
ENSDART00000154083	0.810389404	0.789607236	1.172826121	1.176352233	1.063955121	1.18587335
ENSDART00000154084	3.266861924	3.358866009	2.984271433	3.693647224	3.405688197	3.076826299
ENSDART00000154085	0.690742009	0.628962846	1.048015946	0.837966522	0.583601126	0.845495435
ENSDART00000154086	0.446664084	0.600359545	0.666507908	0.395075458	0.458317862	0.51096554
ENSDART00000154087	0.290794753	0.657010057	0.400871567	0.588822275	0.458317862	0.427944449
ENSDART00000154088	0.257493138	0.085039773	0.180734167	0.249757115	0.169471352	0.246029884
ENSDART00000154089	0.078375512	0.085039773	0.038003601	0.130276517	0.128933072	0.03782178
ENSDART00000154090	0	0.04314638	0	0	0	0
ENSDART00000154091	0	0	0	0	0	0
ENSDART00000154092	0	0	0.146353401	0	0	0
ENSDART00000154093	0	0	0	0	0	0
ENSDART00000154094	3.621204507	3.489390292	3.542276768	3.606786822	3.707031066	3.613063887
ENSDART00000154095	0.833172631	0.415697461	0.566043511	0.786200329	1.456831514	1.116870301
ENSDART00000154096	3.728394594	3.501042542	4.712818177	4.137594348	4.099437987	4.186868542
ENSDART00000154097	0	0	0	0	0	0
ENSDART00000154098	0	0	0	0	0	0
ENSDART00000154099	3.945209941	2.644322173	3.266269466	2.393047039	2.008154425	2.583469026
ENSDART00000154100	1.602998479	1.383496974	1.451533992	1.562216304	1.611957985	1.772817998
ENSDART00000154101	0	0	0	0	0	0
ENSDART00000154102	0	0	0	0.044745435	0	0
ENSDART00000154103	0	0	0	0	0	0
ENSDART00000154104	0	0	0	0	0	0
ENSDART00000154105	0.078375512	0.241414266	0.214314643	0	0.208901612	0.246029884
ENSDART00000154106	0.078375512	0.125750903	0.247131238	0.171212741	0.087222692	0.213348951
ENSDART00000154107	0.416808389	0.415697461	0.591823062	0.618726941	0.490673312	0.36981817
ENSDART00000154108	0	0	0	0	0	0
ENSDART00000154109	4.418014612	3.641026868	4.195597859	3.993814449	4.086264783	3.797996959
ENSDART00000154110	0.078375512	0	0.075031748	0	0.044270411	0
ENSDART00000154111	0.116022338	0.125750903	0.146353401	0.211019384	0.128933072	0.03782178
ENSDART00000154112	0.983311933	1.223900463	0.737516054	1.310662496	0.490673312	0.780052647
ENSDART00000154113	1.209122492	0.83941205	1.029270682	1.364604753	1.804436115	1.025699451
ENSDART00000154114	0	0.04314638	0	0	0	0
ENSDART00000154115	4.004122035	3.941065596	4.358391413	4.674652659	4.251154973	4.58036443
ENSDART00000154116	0.475914439	0	1.029270682	0.527086507	0.583601126	0.246029884
ENSDART00000154117	0	0	0	0	0	0
ENSDART00000154118	0	0	0	0	0	0
ENSDART00000154119	0.116022338	0.241414266	0	0	0.087222692	0.03782178
ENSDART00000154120	0.257493138	0.085039773	0.214314643	0.249757115	0	0
ENSDART00000154121	2.590857033	2.579854171	2.688222903	2.689231968	2.790917855	2.774797427
ENSDART00000154122	2.675240105	2.457609198	2.729451582	2.639044931	2.803851644	2.301963074
ENSDART00000154123	4.864808313	5.20253605	4.705457203	4.58660524	4.607104323	4.61518146
ENSDART00000154124	0	0	0	0	0	0.074677299
ENSDART00000154125	0.223404624	0	0.310606498	0	0.247282812	0.339852551
ENSDART00000154126	0	0	0	0	0	0
ENSDART00000154127	0.504583515	0.956884283	1.318899909	0.936239128	0.613292875	1.044400374
ENSDART00000154128	0	0	0	0	0	0
ENSDART00000154129	0	0.04314638	0	0.211019384	0	0
ENSDART00000154130	0	0.125750903	0.075031748	0	0	0
ENSDART00000154131	0	0.04314638	0	0	0	0
ENSDART00000154132	0.116022338	0.085039773	0	0	0	0.145678621
ENSDART00000154133	0	0	0	0	0	0
ENSDART00000154134	1.964613734	2.012872254	2.024884319	2.031082156	2.041298225	1.951876507
ENSDART00000154135	0	0	0	0	0	0
ENSDART00000154136	0.078375512	0	0	0	0	0
ENSDART00000154137	0	0	0	0	0	0
ENSDART00000154138	0.188491123	0.20388078	0.400871567	0.211019384	0.208901612	0.179910513
ENSDART00000154139	1.293688859	1.366611249	1.533632954	1.53110405	1.245562197	1.099091234
ENSDART00000154140	2.536363998	2.587161202	2.959732228	2.485212584	2.496481483	2.98300418
ENSDART00000154141	0.386321769	0.510981036	0.591823062	0.704892388	0.583601126	0.456152326
ENSDART00000154142	0.920869476	1.827865065	1.239579828	1.093588256	1.127065262	0.824009334
ENSDART00000154143	0.116022338	0	0.111133265	0.211019384	0.128933072	0.277986875
ENSDART00000154144	5.962445358	6.148648721	5.979854683	6.159862906	6.145716792	6.206232719
ENSDART00000154145	0.078375512	0.04314638	0	0.044745435	0.044270411	0
ENSDART00000154146	0.15271171	0	0.279217936	0	0.128933072	0.110614702
ENSDART00000154147	0.039719917	0	0.075031748	0.088144729	0.169471352	0.03782178
ENSDART00000154148	0	0	0.038003601	0	0.128933072	0.110614702
ENSDART00000154149	0	0	0	0	0	0
ENSDART00000154150	0	0	0	0	0	0
ENSDART00000154151	1.191597678	0.628962846	1.493167392	2.285296244	1.974231255	1.593959403
ENSDART00000154152	0.039719917	0	0	0	0	0
ENSDART00000154153	0	0	0	0.044745435	0	0
ENSDART00000154154	0	0.04314638	0	0	0	0
ENSDART00000154155	0.532693965	0.541393287	0.53979491	0.360094968	0.391345143	0.51096554
ENSDART00000154156	0.039719917	0	0.075031748	0	0.087222692	0
ENSDART00000154157	0.15271171	0.20388078	0.038003601	0	0	0.110614702
ENSDART00000154158	4.036386001	3.651520776	4.012070288	4.190822817	3.878832582	3.971698609
ENSDART00000154159	0	0	0	0	0	0
ENSDART00000154160	0	0	0	0	0	0
ENSDART00000154161	0	0	0.075031748	0	0	0
ENSDART00000154162	0	0	0	0	0	0
ENSDART00000154163	0	0	0.075031748	0	0	0
ENSDART00000154164	0.739797975	0.764044867	0.53979491	0.837966522	0.425220093	0.483819237
ENSDART00000154165	0	0.20388078	0	0	0	0
ENSDART00000154166	1.449262075	1.449130295	1.206589028	0.887939422	1.167655329	1.375046892
ENSDART00000154167	1.173857364	1.496467205	2.873031537	2.987367044	1.915857499	2.872223627
ENSDART00000154168	0.257493138	0.125750903	0.214314643	0.171212741	0.391345143	0.427944449
ENSDART00000154169	1.173857364	0.83941205	0.971527658	0.982974062	1.456831514	0.614714056
ENSDART00000154170	0.475914439	0.415697461	0.690567716	0.959795829	0.753223425	0.711499633
ENSDART00000154171	5.661168702	5.60744594	5.514415226	5.77454905	5.987498202	5.89846217
ENSDART00000154172	0	0	0	0	0.087222692	0
ENSDART00000154173	0.078375512	0.241414266	0.146353401	0.211019384	0.087222692	0.110614702
ENSDART00000154174	2.015302426	1.366611249	2.455300696	2.294589305	2.196475248	2.038379517
ENSDART00000154175	1.043163517	1.146876538	0.760429456	0.982974062	0.458317862	0.780052647
ENSDART00000154176	1.310023156	0.738021389	1.451533992	1.273546874	1.319476694	0.887530849
ENSDART00000154177	0.116022338	0	0.075031748	0.130276517	0.128933072	0
ENSDART00000154178	0.223404624	0.04314638	0.591823062	0.527086507	0.044270411	0.483819237
ENSDART00000154179	0	0	0	0	0	0
ENSDART00000154180	0.416808389	0.313673004	0	0.287481842	0.208901612	0.074677299
ENSDART00000154181	4.063133781	4.516549276	4.341395323	4.339650859	4.50388659	4.482617906
ENSDART00000154182	0.116022338	0.085039773	0.075031748	0	0.128933072	0.03782178
ENSDART00000154183	0	0	0	0	0	0
ENSDART00000154184	0	0	0	0	0	0.074677299
ENSDART00000154185	0	0	0.038003601	0.044745435	0.087222692	0
ENSDART00000154186	0.15271171	0.04314638	0.180734167	0.211019384	0.087222692	0.213348951
ENSDART00000154187	2.736949554	2.980277172	3.196573226	3.12916493	3.007646937	2.531391502
ENSDART00000154188	0	0	0	0.211019384	0	0
ENSDART00000154189	0	0.04314638	0	0.044745435	0.087222692	0.110614702
ENSDART00000154190	0	0	0	0	0	0
ENSDART00000154191	0	0	0	0	0	0
ENSDART00000154192	0	0.04314638	0	0	0	0
ENSDART00000154193	0	0	0	0	0.044270411	0
ENSDART00000154194	0	0	0	0	0	0
ENSDART00000154195	1.209122492	0.88755472	0.991033255	0.618726941	0.997957455	0.802198395
ENSDART00000154196	3.958223132	4.467899611	3.887507716	4.282415793	4.279210627	4.111277546
ENSDART00000154197	0	0	0	0	0	0
ENSDART00000154198	0	0	0	0	0	0
ENSDART00000154199	0	0	0	0	0	0
ENSDART00000154200	5.519985677	5.996435696	5.64327953	5.894760601	5.926716462	5.808332614
ENSDART00000154201	0	0	0	0	0.356655634	0
ENSDART00000154202	1.602998479	1.864409536	1.672992292	1.364604753	1.536478752	1.52904799
ENSDART00000154203	0	0	0	0	0	0
ENSDART00000154204	0	0	0	0	0	0
ENSDART00000154205	0	0	0.146353401	0	0.522319012	0.145678621
ENSDART00000154206	0.532693965	0.415697461	0.34132666	0.324245198	0.425220093	0.399174028
ENSDART00000154207	1.260454756	0.657010057	0.991033255	0.704892388	0.642385849	0.66391832
ENSDART00000154208	1.846403113	1.671660859	1.976778565	1.841206138	1.974231255	1.891184993
ENSDART00000154209	0.257493138	0.448162926	0.111133265	0.088144729	0.169471352	0.074677299
ENSDART00000154210	0.504583515	0.415697461	0.458055958	0.211019384	0.321111424	0.51096554
ENSDART00000154211	0.763714296	0.479913859	0.53979491	0.49519883	0.670903721	0.780052647
ENSDART00000154212	1.119288744	1.02303438	1.408663339	1.53110405	1.264398865	1.044400374
ENSDART00000154213	1.616195079	1.58672173	1.611310423	1.841206138	1.75201198	1.168929523
ENSDART00000154214	0.039719917	0	0	0	0	0
ENSDART00000154215	2.07386774	2.358608615	1.493167392	2.12783909	1.683683836	1.593959403
ENSDART00000154216	0	0	0	0	0	0
ENSDART00000154217	1.933323033	1.416686839	1.832866681	1.749571395	1.245562197	2.019599875
ENSDART00000154218	1.137708573	1.840149698	1.318899909	1.254624738	0.975269823	1.50224297
ENSDART00000154219	0.039719917	0	0	0.171212741	0	0
ENSDART00000154220	0	0	0	0	0	0
ENSDART00000154221	0.078375512	0	0.146353401	0.088144729	0.087222692	0
ENSDART00000154222	0	0.085039773	0	0	0	0.074677299
ENSDART00000154223	0.355176982	0	0	0	0.880773714	0.213348951
ENSDART00000154224	1.562668571	0.956884283	1.223178728	1.216019249	1.167655329	1.151784332
ENSDART00000154225	0	0	0	0	0	0
ENSDART00000154226	0	0	0	0	0	0
ENSDART00000154227	4.265137148	4.330977789	4.243143258	4.526745395	4.239302155	4.036185014
ENSDART00000154228	4.932310457	4.699609296	5.224246513	4.930031424	5.06749612	4.832506199
ENSDART00000154229	0.739797975	0.628962846	0.690567716	0.527086507	0.642385849	0.36981817
ENSDART00000154230	3.121733704	3.429674111	3.668781246	3.154905514	3.621952468	2.98300418
ENSDART00000154231	0	0	0	0	0.128933072	0
ENSDART00000154232	0.039719917	0	0	0	0	0
ENSDART00000154233	0	0.085039773	0.075031748	0	0	0
ENSDART00000154234	0	0	0	0	0	0
ENSDART00000154235	0	0.165344672	0	0	0.044270411	0.03782178
ENSDART00000154236	1.562668571	0.88755472	1.271833047	1.310662496	0.856149882	1.025699451
ENSDART00000154237	2.450559318	1.968796787	2.797498663	2.675070074	2.860660286	2.682302621
ENSDART00000154238	0.290794753	0.125750903	0.34132666	0.429227828	0.208901612	0.145678621
ENSDART00000154239	0.078375512	0.085039773	0.075031748	0.171212741	0.169471352	0.074677299
ENSDART00000154240	0	0	0	0	0.044270411	0
ENSDART00000154241	0.15271171	0.165344672	0	0	0.208901612	0.074677299
ENSDART00000154242	0	0	0	0	0	0
ENSDART00000154243	0.920869476	1.223900463	0.991033255	0.759603603	0.613292875	0.866666234
ENSDART00000154244	0	0	0	0	0	0
ENSDART00000154245	0	0	0	0	0	0
ENSDART00000154246	0.188491123	0.165344672	0.310606498	0.360094968	0.321111424	0.456152326
ENSDART00000154247	0.039719917	0	0	0	0	0.074677299
ENSDART00000154248	0	0.085039773	0	0	0	0
ENSDART00000154249	0	0	0	0	0	0
ENSDART00000154250	0	0	0	0	0	0
ENSDART00000154251	0.078375512	0.04314638	0	0.088144729	0.169471352	0.074677299
ENSDART00000154252	2.398043873	2.43348864	2.323028804	2.11740325	1.915857499	1.931928349
ENSDART00000154253	0.223404624	0.125750903	0.038003601	0.171212741	0.208901612	0.03782178
ENSDART00000154254	3.421446659	3.293364975	3.328926151	3.765583703	3.592440235	3.337855807
ENSDART00000154255	2.875098754	3.087216276	2.974505781	2.958424755	2.633194782	2.705988182
ENSDART00000154256	0	0	0	0.130276517	0	0.110614702
ENSDART00000154257	0.039719917	0	0	0	0	0
ENSDART00000154258	0	0.165344672	0.180734167	0.249757115	0.208901612	0.110614702
ENSDART00000154259	4.893544828	4.489507841	4.807994382	4.902944683	4.675551863	4.482617906
ENSDART00000154260	0	0	0	0	0	0
ENSDART00000154261	0	0	0	0	0	0
ENSDART00000154262	0.188491123	0.479913859	0.111133265	0.088144729	0	0.03782178
ENSDART00000154263	0	0	0	0	0	0
ENSDART00000154264	1.22643698	0.789607236	1.271833047	1.254624738	0.997957455	1.474930474
ENSDART00000154265	0.116022338	0.165344672	0.214314643	0.211019384	0.087222692	0.03782178
ENSDART00000154266	0	0	0.310606498	0	0.391345143	0
ENSDART00000154267	1.46393507	1.02303438	1.66086509	1.46679134	1.20713458	1.772817998
ENSDART00000154268	0	0.04314638	0	0.044745435	0	0.03782178
ENSDART00000154269	1.119288744	1.400187348	1.303380945	1.196322068	1.440360485	0.887530849
ENSDART00000154270	0.763714296	1.449130295	0.737516054	0.936239128	1.683683836	0.908098012
ENSDART00000154271	0	0	0	0	0	0
ENSDART00000154272	0.116022338	0.125750903	0.214314643	0.324245198	0.128933072	0.145678621
ENSDART00000154273	0	0	0	0	0	0
ENSDART00000154274	0	0.04314638	0	0.130276517	0	0.03782178
ENSDART00000154275	0.386321769	0.764044867	0.890755987	0.588822275	0.458317862	0.563772206
ENSDART00000154276	0	0	0	0	0	0
ENSDART00000154277	0.116022338	0	0	0	0	0
ENSDART00000154278	0	0.04314638	0	0	0	0
ENSDART00000154279	0	0	0.214314643	0	0	0
ENSDART00000154280	0	0.085039773	0.180734167	0.211019384	0.128933072	0.074677299
ENSDART00000154281	0	0	0	0	0	0
ENSDART00000154282	0.116022338	1.416686839	0.690567716	0.618726941	0.928795314	0.614714056
ENSDART00000154283	0	0	0	0	0	0
ENSDART00000154284	1.062574701	0.88755472	0.617150033	0.676738529	0.425220093	0.66391832
ENSDART00000154285	0	0	0	0	0	0
ENSDART00000154286	3.360017351	2.846620136	3.39264584	3.363569251	3.249006895	3.117134328
ENSDART00000154287	0	0	0	0	0	0
ENSDART00000154288	0.039719917	0	0.038003601	0	0.087222692	0.03782178
ENSDART00000154289	0	0	0	0	0	0.03782178
ENSDART00000154290	1.954258725	0.979273024	1.172826121	1.328868271	1.697610809	1.34519081
ENSDART00000154291	0.416808389	0.085039773	0.642040041	0.462590383	0.670903721	0.563772206
ENSDART00000154292	1.023487593	0.510981036	1.172826121	0.527086507	0.391345143	0.399174028
ENSDART00000154293	0.116022338	0.04314638	0.075031748	0.249757115	0.208901612	0.03782178
ENSDART00000154294	0.587323204	0.600359545	0.617150033	0.618726941	0.975269823	0.456152326
ENSDART00000154295	2.435748949	2.82205673	2.914481576	2.285296244	2.488492711	2.717686719
ENSDART00000154296	1.562668571	1.840149698	1.364479638	1.499306033	1.855021887	1.63154909
ENSDART00000154297	0.078375512	0.20388078	0	0	0	0
ENSDART00000154298	0	0	0	0	0	0
ENSDART00000154299	0	0	0	0	0	0
ENSDART00000154300	0.188491123	0.165344672	0.458055958	0.171212741	0.169471352	0.179910513
ENSDART00000154301	0	0	0	0	0	0
ENSDART00000154302	0.290794753	0	0.279217936	0	0	0.179910513
ENSDART00000154303	0	0	0	0	0	0
ENSDART00000154304	0.116022338	0.125750903	0.038003601	0	0.087222692	0.074677299
ENSDART00000154305	0	0	0	0	0	0
ENSDART00000154306	0.639959098	0.956884283	0.666507908	0.676738529	0.583601126	0.639525947
ENSDART00000154307	0.188491123	0.085039773	0.038003601	0.088144729	0.169471352	0
ENSDART00000154308	0	0	0	0	0	0
ENSDART00000154309	0.039719917	0.085039773	0	0.130276517	0.128933072	0
ENSDART00000154310	1.100630692	0.541393287	1.349445831	0.837966522	1.085300057	1.006752931
ENSDART00000154311	3.356089767	3.029382916	3.213277833	2.922909721	3.035329021	2.421233174
ENSDART00000154312	1.912079054	2.358608615	1.986528897	2.019919607	2.380400531	1.951876507
ENSDART00000154313	0.078375512	0.125750903	0.075031748	0.044745435	0.087222692	0.03782178
ENSDART00000154314	0.223404624	0.125750903	0.180734167	0.130276517	0.044270411	0
ENSDART00000154315	1.043163517	1.001319623	0.951754721	1.176352233	1.226476329	0.928376085
ENSDART00000154316	0.639959098	0.415697461	0.371406294	0.6480243	0.356655634	0.179910513
ENSDART00000154317	0	0	0	0	0	0
ENSDART00000154318	0.223404624	0.04314638	0.038003601	0.130276517	0.28466933	0.074677299
ENSDART00000154319	0.116022338	0.88755472	0.180734167	0.429227828	0.321111424	0.339852551
ENSDART00000154320	0	0	0	0	0	0
ENSDART00000154321	9.539903943	8.672375618	9.985299056	9.690134584	9.796765961	9.704191369
ENSDART00000154322	0	0	0	0	0	0
ENSDART00000154323	0	0	0.247131238	0	0	0
ENSDART00000154324	0.188491123	0.600359545	0.429747073	0.211019384	0.128933072	0.246029884
ENSDART00000154325	0.116022338	0.04314638	0	0	0	0
ENSDART00000154326	2.130148087	1.69889782	2.005834068	1.915368509	1.951164399	1.73877634
ENSDART00000154327	0.290794753	0.415697461	0.591823062	0.429227828	0.779651601	0.36981817
ENSDART00000154328	0	0	0	0	0	0
ENSDART00000154329	0	0	0	0.287481842	0	0
ENSDART00000154330	0.475914439	0.277995981	0.714232851	0.49519883	0.425220093	0.427944449
ENSDART00000154331	0.15271171	0.04314638	0.180734167	0.044745435	0.087222692	0.145678621
ENSDART00000154332	0	0.04314638	0.038003601	0	0.044270411	0
ENSDART00000154333	0.15271171	0	0.038003601	0.130276517	0.087222692	0.179910513
ENSDART00000154334	0	0	0	0	0	0
ENSDART00000154335	0.188491123	0.125750903	0.214314643	0.044745435	0.169471352	0.246029884
ENSDART00000154336	0	0	0	0	0	0
ENSDART00000154337	0	0	0	0	0	0
ENSDART00000154338	0	0	0	0	0	0
